"";"province";"regency";"id";"label"
"1";"1";"1";"2";"Pasar Peunayong"
"2";"1";"1";"3";"Pasar Ulee Kareng"
"3";"1";"2";"6";"Pasar Inpres"
"4";"1";"2";"5";"Pasar Kota Lhokseumawe"
"5";"1";"3";"8";"Pasar Lapang"
"6";"1";"3";"9";"Pasar Ujong Baro"
"7";"2";"3644";"51233";"Pasar Beringin Gunungsitoli"
"8";"2";"3644";"51234";"Pasar Nou Gunungsitoli"
"9";"2";"4";"13";"Pasar Aksara"
"10";"2";"4";"48884";"Pasar Brayan"
"11";"2";"4";"49327";"Pasar Brayan"
"12";"2";"4";"41616";"Pasar Petisah"
"13";"2";"4";"12";"Pasar Sukaramai"
"14";"2";"4";"41617";"Pusat Pasar"
"15";"2";"7";"20";"Pasar Batu"
"16";"2";"7";"19";"Pasar Sangkumpal Bonang"
"17";"2";"6";"18";"Pasar Dwikora"
"18";"2";"6";"17";"Pasar Horas"
"19";"2";"5";"16";"Pasar Aek Habil"
"20";"2";"5";"15";"Pasar Nauli Sibolga"
"21";"3";"9";"31";"Pasar Aur Kuning"
"22";"3";"9";"30";"Pasar Bawah"
"23";"3";"8";"28";"Pasar Raya"
"24";"3";"8";"29";"Pasar Siteba"
"25";"4";"11";"38";"Pasar Senggol"
"26";"4";"11";"39";"Pulau Payung"
"27";"4";"10";"44";"Arengka"
"28";"4";"10";"36";"Cik Puan"
"29";"4";"10";"43";"Dupa"
"30";"4";"10";"37";"Sukaramai"
"31";"4";"12";"41";"Kayu Jati"
"32";"4";"12";"40";"Terapung"
"33";"5";"13";"48";"Pasar Aviari"
"34";"5";"13";"54";"Pasar Jodoh"
"35";"5";"13";"49";"Pasar Sagulung"
"36";"5";"13";"7967";"Pasar Tos 3000 Jodoh"
"37";"5";"14";"51";"Pasar Bintan Centre"
"38";"5";"14";"50";"Pasar Pelantar Kud"
"39";"6";"15";"56";"Pasar Angso Duo Jambi"
"40";"6";"15";"57";"Pasar Talang Banjar Jambi"
"41";"6";"16";"59";"Pasar Bungur"
"42";"6";"16";"60";"Pasar Seroja"
"43";"7";"17";"5065";"Pasar Barukoto"
"44";"7";"17";"63";"Pasar Minggu"
"45";"7";"17";"3786";"Pasar Pagar Dewa"
"46";"7";"17";"64";"Pasar Panorama"
"47";"8";"19";"69";"Pasar Inpres Lubuklinggau"
"48";"8";"18";"67";"Pasar Cinde"
"49";"8";"18";"68";"Pasar Lemabang"
"50";"9";"20";"74";"Pasar Pagi"
"51";"9";"20";"73";"Pasar Pembangunan"
"52";"9";"21";"76";"Pasar Hatta"
"53";"9";"21";"75";"Pasar Tanjungpandan"
"54";"10";"22";"80";"Pasar Smep"
"55";"10";"22";"79";"Pasar Tugu"
"56";"10";"23";"81";"Pasar Kopindo"
"57";"10";"23";"82";"Pasar Tejo Agung 24"
"58";"11";"25";"89";"Pasar Kelapa"
"59";"11";"25";"88";"Pasar Kranggot"
"60";"11";"24";"87";"Pasar Rawu"
"61";"11";"24";"86";"Pasar Royal Lama"
"62";"11";"26";"90";"Pasar Anyar"
"63";"11";"26";"91";"Pasar Cileduk"
"64";"12";"29";"100";"Pasar Cikurubuk"
"65";"12";"29";"99";"Pasar Pancasila"
"66";"12";"33";"107";"Pasar Gudang"
"67";"12";"33";"108";"Pasar Pelita"
"68";"12";"32";"105";"Pasar Agung"
"69";"12";"32";"106";"Pasar Cisalak"
"70";"12";"28";"97";"Pasar Kanoman"
"71";"12";"28";"98";"Pasar Kramat"
"72";"12";"31";"103";"Pasar Anyar"
"73";"12";"31";"104";"Pasar Warung Jambu 2"
"74";"12";"30";"101";"Pasar Kranji"
"75";"12";"30";"102";"Pasar Pondok Gede"
"76";"12";"27";"96";"Pasar Kiara Condong"
"77";"12";"27";"95";"Pasar Kosambi"
"78";"12";"34";"126";"Pasar Manonjaya"
"79";"12";"34";"125";"Pasar Singaparna"
"80";"12";"93";"123";"Pasar Mundu"
"81";"12";"93";"122";"Pasar Weru"
"82";"13";"35";"127";"Pasar Jatinegara"
"83";"13";"35";"128";"Pasar Kramatjati"
"84";"13";"35";"39537";"Pasar Minggu"
"85";"14";"38";"136";"Pasar Anyar Martoloyo"
"86";"14";"38";"135";"Pasar Pagi"
"87";"14";"37";"133";"Pasar Gede"
"88";"14";"37";"134";"Pasar Legi"
"89";"14";"36";"132";"Pasar Johar"
"90";"14";"36";"131";"Pasar Peterongan"
"91";"14";"1314";"47125";"Pasar Bunder"
"92";"14";"1314";"47560";"Pasar Bunder"
"93";"14";"1314";"47124";"Pasar Gemolong"
"94";"14";"1314";"47559";"Pasar Gemolong"
"95";"14";"557";"1570";"Pasar Kartasura"
"96";"14";"557";"1569";"Pasar Sukoharjo"
"97";"14";"3174";"47562";"Pasar Kota Wonogiri"
"98";"14";"3174";"47561";"Pasar Ngadirojo"
"99";"14";"42";"150";"Pasar Kota Boyolali Kab. Boyolali"
"100";"14";"42";"149";"Pasar Sunggingan Kab. Boyolali"
"101";"14";"40";"139";"Pasar Gede"
"102";"14";"40";"140";"Pasar Sidodadi"
"103";"14";"43";"151";"Pasar Bejen Kab. Karanganyar"
"104";"14";"43";"152";"Pasar Jungke Kab. Karanganyar"
"105";"14";"1315";"47129";"Pasar Delanggu"
"106";"14";"1315";"47564";"Pasar Delanggu"
"107";"14";"1315";"47128";"Pasar Klaten Kota"
"108";"14";"1315";"47563";"Pasar Klaten Kota"
"109";"14";"41";"141";"Pasar Bitingan"
"110";"14";"41";"142";"Pasar Kliwon"
"111";"14";"39";"137";"Pasar Manis"
"112";"14";"39";"138";"Pasar Wage"
"113";"15";"44";"157";"Pasar Beringharjo"
"114";"15";"44";"158";"Pasar Kranggan"
"115";"16";"45";"162";"Pasar Tambah Rejo"
"116";"16";"45";"161";"Pasar Wonokromo"
"117";"16";"744";"3150";"Pasar Legi"
"118";"16";"744";"3149";"Pasar Pon"
"119";"16";"51";"174";"Pasar Baru"
"120";"16";"51";"175";"Pasar Wonoasih"
"121";"16";"50";"173";"Pasar Besar"
"122";"16";"50";"172";"Pasar Sleko"
"123";"16";"47";"165";"Pasar Pahing"
"124";"16";"47";"166";"Pasar Setono Betek"
"125";"16";"46";"163";"Pasar Besar"
"126";"16";"46";"42037";"Pasar Besar-baru"
"127";"16";"46";"180";"Pasar Dinoyo"
"128";"16";"46";"42876";"Pasar Dinoyo - Baru"
"129";"16";"46";"164";"Pasar Merjosari"
"130";"16";"48";"169";"Pasar Kreyongan"
"131";"16";"48";"189";"Pasar Mangli"
"132";"16";"48";"168";"Pasar Tanjung"
"133";"16";"49";"170";"Pasar Banyuwangi"
"134";"16";"49";"171";"Pasar Rogojampi"
"135";"16";"52";"176";"Pasar Anom"
"136";"16";"52";"177";"Pasar Bangka"
"137";"17";"53";"190";"Pasar Badung"
"138";"17";"53";"191";"Pasar Kreneng"
"139";"17";"54";"192";"Pasar Anyar"
"140";"17";"54";"193";"Pasar Banyuasri"
"141";"18";"57";"201";"Pasar Amahami"
"142";"18";"55";"198";"Pasar Kebon Roek"
"143";"18";"55";"197";"Pasar Mandalika"
"144";"18";"58";"203";"Pasar Aikmel"
"145";"18";"59";"204";"Pasar Seketeng"
"146";"19";"60";"207";"Pasar Inpres Naikoten"
"147";"19";"60";"208";"Pasar Oeba"
"148";"19";"61";"209";"Pasar Alok"
"149";"19";"61";"210";"Pasar Tingkat"
"150";"19";"3484";"50753";"Pasar Baru"
"151";"19";"3484";"50752";"Pasar Matawai"
"152";"20";"62";"217";"Pasar Dahlia"
"153";"20";"62";"216";"Pasar Flamboyan"
"154";"20";"62";"222";"Pasar Puring"
"155";"20";"62";"223";"Pasar Teratai"
"156";"20";"63";"219";"Pasar Beringin"
"157";"20";"63";"218";"Pasar Kuala Alianyang"
"158";"20";"3483";"50751";"Pasar Junjung Buih"
"159";"20";"3483";"50750";"Pasar Masuka"
"160";"21";"64";"224";"Pasar Antasari"
"161";"21";"64";"225";"Pasar Lama"
"162";"21";"65";"226";"Pasar Tanjung"
"163";"21";"3481";"50747";"Pasar Kemakmuran"
"164";"22";"66";"230";"Pasar Besar"
"165";"22";"66";"229";"Pasar Kahayan"
"166";"22";"67";"51239";"Pasar Kramat"
"167";"22";"67";"231";"Pasar Pusat Pembelanjaan Mentaya (ppm)"
"168";"22";"67";"232";"Pasar Subuh Sampit"
"169";"23";"69";"239";"Pasar Klandasan"
"170";"23";"69";"238";"Pasar Pandan Sari"
"171";"23";"70";"242";"Pasar Loktuan"
"172";"23";"70";"243";"Pasar Rawa Indah"
"173";"23";"68";"237";"Pasar Pagi"
"174";"23";"68";"236";"Pasar Segiri"
"175";"24";"71";"248";"Pasar Gusher"
"176";"24";"71";"247";"Pasar Tenguyun"
"177";"24";"3027";"45840";"Pasar Agro Politan"
"178";"24";"3027";"44990";"Pasar Induk Tj Selor"
"179";"25";"72";"10569";"Pasar Liluwo"
"180";"25";"72";"252";"Pasar Sentral"
"181";"25";"72";"10570";"Pasar Tua Biawu"
"182";"26";"77";"263";"Pasar Bajoe"
"183";"26";"77";"262";"Pasar Sentral"
"184";"26";"75";"259";"Pasar Andi Tadda"
"185";"26";"75";"258";"Pasar Sentral"
"186";"26";"73";"254";"Pasar Daya"
"187";"26";"73";"255";"Pasar Pabaeng - Baeng"
"188";"26";"76";"261";"Pasar Labukkang"
"189";"26";"76";"260";"Pasar Lakessi"
"190";"26";"74";"257";"Pasar Cekkeng"
"191";"26";"74";"256";"Pasar Sentral"
"192";"27";"80";"269";"Pasar Karya Nugraha"
"193";"27";"80";"270";"Pasar Wameo"
"194";"27";"79";"268";"Pasar Kota"
"195";"27";"79";"267";"Pasar Mandonga"
"196";"28";"81";"274";"Pasar Manonda"
"197";"28";"81";"275";"Pasar Masomba"
"198";"29";"3645";"51726";"Pasar 23 Maret"
"199";"29";"3645";"51727";"Pasar Serasi"
"200";"29";"82";"277";"Pasar Bersehati"
"201";"29";"82";"278";"Pasar Karombasan"
"202";"30";"83";"282";"Pasar Baru (regional Mamuju)"
"203";"30";"83";"281";"Pasar Lama (sentral Mamuju)"
"204";"30";"1218";"6674";"Pasar Baru (sentral Majene)"
"205";"30";"85";"285";"Pasar Wonomulyo"
"206";"31";"86";"287";"Pasar Gotong Royong"
"207";"31";"86";"286";"Pasar Mardika"
"208";"31";"87";"289";"Pasar Langgur"
"209";"31";"87";"288";"Pasar Tual"
"210";"32";"88";"293";"Pasar Bastiong"
"211";"32";"88";"294";"Pasar Gamalama"
"212";"33";"89";"303";"Pasar Baru Sentani"
"213";"33";"89";"298";"Pasar Entrop Atau Hamadi"
"214";"33";"89";"302";"Pasar Lama Sentani"
"215";"33";"89";"297";"Pasar Yotefa Abepura"
"216";"33";"90";"299";"Pasar Baru"
"217";"33";"90";"300";"Pasar Wamanggu"
"218";"33";"3482";"50749";"Pasar Baru Timika"
"219";"33";"3482";"50748";"Pasar Lama Timika"
"220";"34";"92";"307";"Pasar Boswezen"
"221";"34";"92";"308";"Pasar Remu"
"222";"34";"91";"306";"Pasar Sanggeng"
"223";"34";"91";"305";"Pasar Wosi"
