"";"province";"id";"label"
"1";"1";"1";"Kota Banda Aceh"
"2";"1";"2";"Kota Lhokseumawe"
"3";"1";"3";"Kota Meulaboh"
"4";"1";"2595";"Kab. Aceh Besar"
"5";"1";"2596";"Kab. Pidie"
"6";"2";"3644";"Kota Gunung Sitoli"
"7";"2";"4";"Kota Medan"
"8";"2";"7";"Kota Padang Sidempuan"
"9";"2";"6";"Kota Pematang Siantar"
"10";"2";"5";"Kota Sibolga"
"11";"3";"9";"Kota Bukittinggi"
"12";"3";"8";"Kota Padang"
"13";"4";"11";"Kota Dumai"
"14";"4";"10";"Kota Pekanbaru"
"15";"4";"12";"Kota Tembilahan"
"16";"4";"1510";"Kab. Bengkalis"
"17";"4";"1509";"Kab. Kampar"
"18";"4";"1511";"Kab. Rokan Hulu"
"19";"4";"1508";"Kab. Siak"
"20";"5";"13";"Kota Batam"
"21";"5";"14";"Kota Tanjung Pinang"
"22";"6";"15";"Kota Jambi"
"23";"6";"16";"Kab. Bungo"
"24";"7";"17";"Kota Bengkulu"
"25";"8";"19";"Kota Lubuk Linggau"
"26";"8";"18";"Kota Palembang"
"27";"8";"2876";"Kab. Banyuasin"
"28";"8";"2878";"Kab. Musi Rawas"
"29";"8";"2880";"Kab. Ogan Ilir"
"30";"8";"2879";"Kab. Ogan Komering Ilir"
"31";"8";"2877";"Kab. Ogan Komering Ulu Timur"
"32";"9";"20";"Kota Pangkal Pinang"
"33";"9";"21";"Kota Tanjung Pandan"
"34";"10";"22";"Kota Bandar Lampung"
"35";"10";"23";"Kota Metro"
"36";"11";"25";"Kota Cilegon"
"37";"11";"24";"Kota Serang"
"38";"11";"26";"Kota Tangerang"
"39";"11";"1618";"Kab. Pandeglang"
"40";"11";"1619";"Kab. Serang"
"41";"12";"29";"Kota Tasikmalaya"
"42";"12";"33";"Kota Sukabumi"
"43";"12";"32";"Kota Depok"
"44";"12";"28";"Kota Cirebon"
"45";"12";"31";"Kota Bogor"
"46";"12";"30";"Kota Bekasi"
"47";"12";"27";"Kota Bandung"
"48";"12";"34";"Kab. Tasikmalaya"
"49";"12";"3479";"Kab. Sumedang"
"50";"12";"3480";"Kab. Subang"
"51";"12";"2069";"Kab. Karawang"
"52";"12";"2071";"Kab. Garut"
"53";"12";"93";"Kab. Cirebon"
"54";"12";"2070";"Kab. Cianjur"
"55";"13";"35";"Kota Jakarta Pusat"
"56";"14";"38";"Kota Tegal"
"57";"14";"37";"Kota Surakarta (Solo)"
"58";"14";"3478";"Kota Surakarta"
"59";"14";"36";"Kota Semarang"
"60";"14";"3475";"Kota Magelang"
"61";"14";"2881";"Kab. Semarang"
"62";"14";"1314";"Kab. Sragen"
"63";"14";"557";"Kab. Sukoharjo"
"64";"14";"3174";"Kab. Wonogiri"
"65";"14";"3477";"Kab. Rembang"
"66";"14";"3472";"Kab. Pati"
"67";"14";"3473";"Kab. Blora"
"68";"14";"42";"Kab. Boyolali"
"69";"14";"40";"Kab. Cilacap"
"70";"14";"43";"Kab. Karanganyar"
"71";"14";"3476";"Kab. Kebumen"
"72";"14";"1315";"Kab. Klaten"
"73";"14";"41";"Kab. Kudus"
"74";"14";"3474";"Kab. Magelang"
"75";"14";"39";"Kab. Banyumas"
"76";"15";"44";"Kota Yogyakarta"
"77";"16";"45";"Kota Surabaya"
"78";"16";"2325";"Kota Pasuruan"
"79";"16";"744";"Kota Blitar"
"80";"16";"51";"Kota Probolinggo"
"81";"16";"50";"Kota Madiun"
"82";"16";"2081";"Kota Mojokerto"
"83";"16";"47";"Kota Kediri"
"84";"16";"46";"Kota Malang"
"85";"16";"2323";"Kab. Probolinggo"
"86";"16";"2324";"Kab. Malang"
"87";"16";"2326";"Kab. Pasuruan"
"88";"16";"2588";"Kab. Ngawi"
"89";"16";"2589";"Kab. Madiun"
"90";"16";"2590";"Kab. Ponorogo"
"91";"16";"2591";"Kab. Tulungagung"
"92";"16";"2592";"Kab. Blitar"
"93";"16";"2593";"Kab. Nganjuk"
"94";"16";"2080";"Kab. Pamekasan"
"95";"16";"2079";"Kab. Sampang"
"96";"16";"48";"Kab. Jember"
"97";"16";"49";"Kab. Banyuwangi"
"98";"16";"52";"Kab. Sumenep"
"99";"16";"1834";"Kab. Tuban"
"100";"16";"2072";"Kab. Sidoarjo"
"101";"16";"2073";"Kab. Bojonegoro"
"102";"16";"2074";"Kab. Lamongan"
"103";"16";"2075";"Kab. Jombang"
"104";"16";"2076";"Kab. Mojokerto"
"105";"16";"2077";"Kab. Gresik"
"106";"16";"2078";"Kab. Bangkalan"
"107";"16";"2594";"Kab. Kediri"
"108";"17";"53";"Kota Denpasar"
"109";"17";"54";"Kota Singaraja"
"110";"17";"1621";"Kab. Badung"
"111";"17";"1622";"Kab. Bangli"
"112";"17";"1624";"Kab. Gianyar"
"113";"17";"1623";"Kab. Karangasem"
"114";"17";"1620";"Kab. Tabanan"
"115";"18";"57";"Kota Bima"
"116";"18";"55";"Kota Mataram"
"117";"18";"58";"Kab. Lombok Timur"
"118";"18";"59";"Kab. Sumbawa"
"119";"19";"60";"Kota Kupang"
"120";"19";"61";"Kota Maumere"
"121";"19";"3484";"Kab. Sumba Timur"
"122";"20";"62";"Kota Pontianak"
"123";"20";"63";"Kota Singkawang"
"124";"20";"3483";"Kab. Sintang"
"125";"21";"64";"Kota Banjarmasin"
"126";"21";"65";"Kota Tanjung"
"127";"21";"3481";"Kab. Kotabaru"
"128";"22";"66";"Kota Palangkaraya"
"129";"22";"67";"Kota Sampit"
"130";"23";"69";"Kota Balikpapan"
"131";"23";"70";"Kota Bontang"
"132";"23";"68";"Kota Samarinda"
"133";"24";"71";"Kota Tarakan"
"134";"24";"3027";"Kab. Bulungan"
"135";"25";"72";"Kota Gorontalo"
"136";"26";"77";"Kota Bone"
"137";"26";"75";"Kota Palopo"
"138";"26";"73";"Kota Makassar"
"139";"26";"76";"Kota Parepare"
"140";"26";"1836";"Kab. Pinrang"
"141";"26";"2083";"Kab. Maros"
"142";"26";"2082";"Kab. Takalar"
"143";"26";"1837";"Kab. Enrekang"
"144";"26";"74";"Kab. Bulukumba"
"145";"26";"1835";"Kab. Sidenreng Rappang"
"146";"27";"80";"Kota Bau-Bau"
"147";"27";"79";"Kota Kendari"
"148";"28";"81";"Kota Palu"
"149";"29";"3645";"Kota Kotamobagu"
"150";"29";"82";"Kota Manado"
"151";"30";"83";"Kota Mamuju"
"152";"30";"1218";"Kab. Majene"
"153";"30";"84";"Kab. Mamuju"
"154";"30";"85";"Kab. Polewali Mandar"
"155";"31";"86";"Kota Ambon"
"156";"31";"87";"Kota Tual"
"157";"32";"88";"Kota Ternate"
"158";"33";"89";"Kota Jayapura"
"159";"33";"90";"Kab. Merauke"
"160";"33";"3482";"Kab. Mimika"
"161";"34";"92";"Kota Sorong"
"162";"34";"91";"Kab. Manokwari"
